Date,IV30,IV30 20-Day MA,OHLC 20-Day Vol,OHLC 52-Week Vol,Options Volume
5/10/2024,16.62,24.2735,21.9716,19.0311,727724
5/9/2024,16.24,24.7745,21.6567,19.0139,1087244
5/8/2024,16.96,25.2,24.535,19.5512,536904
5/7/2024,17.02,25.5935,21.4492,19.0416,1115269
5/6/2024,17.87,25.9555,21.2884,19.0572,1109621
5/3/2024,18.09,26.2875,21.1498,18.9846,2917525
5/2/2024,27.19,26.6575,21.1389,18.9643,1259279
5/1/2024,28.42,26.59,21.1373,19.4753,486167
4/30/2024,28.13,26.383,19.9411,18.8142,427771
4/29/2024,26.73,26.1455,17.9482,18.7364,798836
4/26/2024,26.68,25.933,18.1145,18.7467,718561
4/25/2024,27.27,25.573,18.9505,18.7517,596301
4/24/2024,26.48,25.1825,18.4659,19.2566,658830
4/23/2024,26.04,24.878,18.7205,18.7077,440016
4/22/2024,26.51,24.59,18.7368,18.7195,591274
4/19/2024,28.56,24.313,20.4953,18.7284,999087
4/18/2024,27.88,23.969,21.0903,18.7281,793909
4/17/2024,28,23.491,21.2689,19.2595,980225
4/16/2024,27.87,23.0625,21.8854,18.6584,1309643
4/15/2024,26.91,22.691,21.4517,18.7727,1058901
4/12/2024,26.64,22.3725,21.1923,18.7386,2654882
4/11/2024,24.75,22.0565,19.3939,18.5109,1986207
4/10/2024,24.83,21.8255,19.6072,19.1479,1053100
4/9/2024,24.26,21.5755,20.2631,18.6608,592235
4/8/2024,24.51,21.413,21.1692,18.6981,610077
4/5/2024,25.49,21.2835,21.3699,18.6996,694565
4/4/2024,25.84,21.118,21.1106,18.675,840569
4/3/2024,24.28,20.9305,22.7332,19.2508,687786
4/2/2024,23.38,20.8195,23.8305,18.7249,635019
4/1/2024,22.48,20.693,24.0955,18.7717,634926
3/28/2024,19.48,20.535,24.0043,18.7696,849476
3/27/2024,19.46,20.5025,23.3553,18.7062,995438
3/26/2024,20.39,20.4855,23.5467,19.2389,889976
3/25/2024,20.28,20.397,23.1759,18.7467,876237
3/22/2024,20.97,20.292,23.3687,18.7998,1438794
3/21/2024,21.68,20.159,21.8408,18.6205,2262055
3/20/2024,18.32,20.005,21.2118,19.1175,737529
3/19/2024,19.43,20.0875,21.0041,18.5831,687861
3/18/2024,20.44,20.1245,19.7019,18.5828,1109735
3/15/2024,20.54,20.1345,19.76,18.6167,1114943
3/14/2024,20.32,20.113,19.7734,18.6285,1148622
3/13/2024,20.13,20.0465,19.7871,19.2208,1190411
3/12/2024,19.83,20.0135,19.5392,18.7216,899437
3/11/2024,21.01,19.933,18.8891,18.7485,934846
3/8/2024,21.92,19.77,17.9121,18.6745,1685302
3/7/2024,22.18,19.578,17.9118,18.6961,1395165
3/6/2024,22.09,19.3645,18.0778,19.3179,1558383
3/5/2024,22.06,19.1715,16.4703,18.8114,1733369
3/4/2024,20.85,19.026,15.6454,18.7179,1580513
3/1/2024,19.32,18.98,15.4655,18.7089,1809607
2/29/2024,18.83,19.2635,15.4445,18.7179,1083292
2/28/2024,19.12,19.594,18.2355,19.2326,936231
2/27/2024,18.62,19.85,15.3175,18.7795,1192902
2/26/2024,18.18,20.088,15.3533,18.8387,697820
2/23/2024,18.31,20.327,15.117,18.8328,876536
2/22/2024,18.6,20.535,15.2518,18.9147,838228
2/21/2024,19.97,20.696,18.0809,19.4423,575519
2/20/2024,20.17,20.759,17.7685,18.9705,785956
2/16/2024,20.64,20.8325,19.1405,19.0064,957870
2/15/2024,20.11,20.898,18.7321,19.0541,1191821
2/14/2024,18.99,21.021,20.049,19.5978,1152196
2/13/2024,19.47,21.2425,18.819,19.0981,726377
2/12/2024,18.22,21.414,19.1592,19.2147,550136
2/9/2024,17.75,21.6465,20.3247,19.2507,797319
2/8/2024,18.08,21.895,20.3748,19.37,773206
2/7/2024,17.91,22.1305,21.7742,19.8853,790573
2/6/2024,18.23,22.384,20.4162,19.4638,574935
2/5/2024,19.15,22.5985,21.9656,19.4829,1046810
2/2/2024,19.93,22.822,21.8769,19.4457,2103139
2/1/2024,24.99,23.0095,21.8741,19.4476,963738
1/31/2024,25.44,22.883,21.8761,20.1219,761820
1/30/2024,24.24,22.7055,21.3689,19.4718,679554
1/29/2024,23.38,22.383,21.2585,19.4846,546874
1/26/2024,22.96,22.077,21.3406,19.6022,735494
1/25/2024,22.47,21.8275,21.0277,19.6212,781550
1/24/2024,21.82,21.5865,21.128,20.4002,671109
1/23/2024,21.23,21.398,21.5345,19.8646,606409
1/22/2024,21.64,21.2255,21.6273,19.8867,1060973
1/19/2024,21.95,21.021,21.3076,19.9362,1417763
1/18/2024,22.57,20.749,19.8755,19.8228,1558943
1/17/2024,23.42,20.4345,19.1993,20.5464,916316
1/16/2024,22.9,20.0685,18.0252,19.8232,940189
1/12/2024,22.87,19.736,18.5741,19.8924,615523
1/11/2024,22.72,19.378,18.3154,19.913,850347
1/10/2024,22.79,19.017,18.7672,20.6647,773030
1/9/2024,22.98,18.695,18.5258,20.1849,612040
1/8/2024,22.52,18.3335,17.3304,20.1137,949836
1/5/2024,23.62,18.021,17.7162,20.2177,1123714
1/4/2024,23.68,17.6625,18.1197,20.4061,1296564
1/3/2024,22.46,17.2915,18.2785,21.1033,1079923
1/2/2024,21.89,16.9725,15.7164,20.3402,1383547
12/29/2023,17.79,16.6535,15.6201,20.5295,732193
12/28/2023,17.26,16.548,15.9445,20.5496,648144
12/27/2023,17.97,16.481,15.6653,21.2389,882132
12/26/2023,17.65,16.347,15.7499,20.684,566839
12/22/2023,18.05,16.2315,15.6055,20.7469,736740
12/21/2023,17.78,16.116,15.2147,20.7865,932248
12/20/2023,17.55,15.9975,14.7928,21.4766,739008
12/19/2023,16.51,15.9065,14.9247,20.8846,535624
12/18/2023,16.28,15.8685,14.8263,21.1057,867871
12/15/2023,16.1,15.9065,15.2301,21.1918,840776
12/14/2023,16.25,15.972,14.8608,21.4114,1202127
12/13/2023,15.71,15.9945,14.9481,22.0698,1178775
12/12/2023,15.5,16.048,14.8257,21.5161,617987
12/11/2023,16.35,16.163,15.0376,21.5018,745964
12/8/2023,15.75,16.2075,14.9858,21.5264,949212
12/7/2023,16.27,16.333,14.7988,21.697,891689
12/6/2023,16.45,16.401,14.8727,22.4189,664829
12/5/2023,16.26,16.469,14.9582,21.7799,1207499
12/4/2023,16.08,16.5635,15.0907,21.7742,646878
12/1/2023,15.51,16.7095,15.2464,22.0253,693144
11/30/2023,15.68,17.1995,15.252,22.0989,604469
11/29/2023,15.92,17.7,17.031,22.8503,596839
11/28/2023,15.29,18.295,16.7363,22.2881,473631
11/27/2023,15.34,18.966,16.9231,22.3057,554162
11/24/2023,15.74,19.675,17.8707,22.3367,520561
11/22/2023,15.41,20.413,18.1548,22.375,734364
11/21/2023,15.73,21.1025,18.9778,23.0464,553637
11/20/2023,15.75,21.6635,18.6601,22.5749,804993
11/17/2023,17.04,22.2545,19.2773,22.5838,875763
11/16/2023,17.41,22.816,19.4151,22.8046,1197774
11/15/2023,16.7,23.3485,20.3045,23.4485,758979
11/14/2023,16.78,23.8685,19.6954,22.9301,883258
11/13/2023,17.8,24.31,19.7956,23.206,647255
11/10/2023,17.24,24.685,19.0745,23.3138,1285914
11/9/2023,18.26,25.1265,19.5319,23.3818,1077409
11/8/2023,17.63,25.434,21.0005,24.0715,886775
11/7/2023,17.81,25.7555,20.0552,23.6955,1068623
11/6/2023,18.15,26.0905,19.8904,23.8797,916308
11/3/2023,19,26.4075,19.8904,24.0844,1865491
11/2/2023,25.31,26.7315,19.8904,24.2563,1572882
11/1/2023,25.69,26.7965,19.8904,24.8912,575825
10/31/2023,27.82,26.8285,19.7477,24.375,390469
10/30/2023,28.71,26.785,20.1301,24.4218,561080
10/27/2023,29.52,26.551,20.4654,24.4619,751467
10/26/2023,30.5,26.2325,20.0822,24.4082,1071732
10/25/2023,29.2,25.8685,20.3817,25.3532,734685
10/24/2023,26.95,25.605,21.1536,24.5782,538033
10/23/2023,27.57,25.4495,20.4758,24.5582,672310
10/20/2023,28.27,25.1625,20.4275,24.5793,1173646
10/19/2023,28.06,24.85,20.221,24.8528,751343
10/18/2023,27.1,24.53,21.4352,25.8471,841792
10/17/2023,25.61,24.2135,20.887,25.2214,738890
10/16/2023,25.3,23.8975,20.9637,25.5725,753085
10/13/2023,26.07,23.585,20.4507,25.5388,887529
10/12/2023,24.41,23.272,20.3828,25.5416,1208160
10/11/2023,24.06,22.99,20.696,26.4873,651346
10/10/2023,24.51,22.7875,21.4649,25.7231,636804
10/9/2023,24.49,22.5865,21.4621,25.6957,531169
10/6/2023,25.48,22.396,20.9084,25.734,1091116
10/5/2023,26.61,22.188,24.5125,25.8061,738525
10/4/2023,26.33,21.9965,26.2332,26.8703,758965
10/3/2023,26.95,21.7125,26.1761,26.0899,649964
10/2/2023,24.03,21.29,25.9554,26.3451,627368
9/29/2023,23.15,21.002,25.732,26.6039,895018
9/28/2023,23.22,20.7825,25.5412,26.6525,1048177
9/27/2023,23.93,20.5665,26.3662,27.5792,1392092
9/26/2023,23.84,20.3135,25.6783,26.6901,1126953
9/25/2023,21.83,20.11,25.7868,26.7208,682908
9/22/2023,22.02,20.0255,26.7796,26.817,1153834
9/21/2023,21.66,20.018,27.2802,26.9086,1066130
9/20/2023,20.77,19.9245,26.2259,27.9568,963166
9/19/2023,19.29,19.9195,26.1922,27.1359,817277
9/18/2023,19.05,19.974,26.0939,27.1467,1307403
9/15/2023,19.81,20.105,26.6564,27.1622,1387993
9/14/2023,18.77,20.1945,26.6436,27.5276,1223080
9/13/2023,20.01,20.284,26.4332,28.4712,1771653
9/12/2023,20.49,20.2965,25.9415,27.6291,2044713
9/11/2023,20.68,20.217,25.5994,27.6321,959059
9/8/2023,21.32,20.1715,25.7039,27.6256,1758874
9/7/2023,22.78,20.1315,22.0833,27.2664,2456996
9/6/2023,20.65,20.0445,19.6195,28.0541,1809709
9/5/2023,18.5,20.0485,20.4638,27.2415,885820
9/1/2023,18.27,20.1585,20.2629,27.2947,1187057
8/31/2023,18.76,20.3165,20.1636,27.3581,1152361
8/30/2023,18.9,20.6445,24.1804,28.2046,1639885
8/29/2023,18.87,20.908,18.7921,27.6208,1152014
8/28/2023,19.77,21.087,18.7437,27.6289,678576
8/25/2023,20.14,21.2055,18.4481,27.6193,933777
8/24/2023,21.87,21.296,16.9499,27.5141,860450
8/23/2023,19.79,21.3355,21.1603,28.345,1115820
8/22/2023,20.67,21.44,16.9285,27.5279,712642
8/21/2023,20.38,21.51,17.7078,27.5281,720021
8/18/2023,21.67,21.5955,17.4041,27.5261,1156845
8/17/2023,21.6,21.652,16.8239,27.4812,1520578
8/16/2023,20.56,21.744,21.6036,28.3135,912056
8/15/2023,20.26,21.874,16.5875,27.5116,814949
8/14/2023,18.9,21.9445,16.8755,27.5147,823584
8/11/2023,19.77,22.0645,16.9922,27.5767,1059731
8/10/2023,20.52,22.1935,16.7371,27.5627,1056230
8/9/2023,21.04,22.2785,21.1916,28.3927,1094454
8/8/2023,20.73,22.318,16.455,27.6103,1070940
8/7/2023,20.7,22.4265,15.2599,27.5602,1843010
8/4/2023,21.43,22.5365,15.2599,27.6463,2760704
8/3/2023,25.32,22.582,15.2599,27.6059,1369757
8/2/2023,24.17,22.426,15.2599,28.2536,724193
8/1/2023,22.45,22.2785,15.3761,27.6398,435469
7/31/2023,22.14,22.1385,16.2732,27.6901,478649
7/28/2023,21.95,21.942,15.9611,27.7495,1019080
7/27/2023,22.66,21.7555,15.1403,27.7146,1050961
7/26/2023,21.88,21.506,15.5306,28.5186,697190
7/25/2023,22.07,21.289,15.6383,27.7272,619576
7/24/2023,22.09,21.104,15.5848,27.7282,659010
7/21/2023,22.8,20.892,15.9962,27.7324,1059501
7/20/2023,23.44,20.6185,15.7089,27.7941,1364724
7/19/2023,23.16,20.325,14.8004,28.6595,2006150
7/18/2023,21.67,20.0615,14.8465,27.8826,814774
7/17/2023,21.3,19.864,14.6104,28.0407,1141031
7/14/2023,22.35,19.6945,14.6759,28.1624,909234
7/13/2023,22.22,19.457,14.7412,28.204,812884
7/12/2023,21.83,19.258,14.7617,28.9729,1103707
7/11/2023,22.9,19.0415,14.713,28.2181,789374
7/10/2023,22.9,18.8085,14.9679,28.2752,955827
7/7/2023,22.34,18.6105,15.2484,28.2876,1046208
7/6/2023,22.2,18.488,15.1407,28.4532,854417
7/5/2023,21.22,18.328,16.9896,29.2542,771000
7/3/2023,19.65,18.2985,17.0974,28.5879,655832
6/30/2023,18.21,18.3675,16.9367,28.5849,2026614
6/29/2023,18.22,18.5275,17.26,28.8148,860047
6/28/2023,17.67,18.73,17.4755,29.5565,842894
6/27/2023,17.54,18.919,17.4611,28.8608,768171
6/26/2023,18.37,19.148,17.5572,28.8929,707774
6/23/2023,17.85,19.368,17.2698,28.9483,1009074
6/22/2023,17.33,19.6035,16.7527,28.9963,779435
6/21/2023,17.57,19.795,16.6525,29.7314,712979
6/20/2023,17.89,19.9005,16.6589,29.1946,630954
6/16/2023,17.72,19.971,16.8696,29.2554,993099
6/15/2023,17.91,20.046,16.8347,29.2665,1398981
6/14/2023,17.6,20.141,16.8045,30.1532,900785
6/13/2023,18.24,20.279,16.8208,29.6041,824376
6/12/2023,17.5,20.354,16.6051,29.7642,765421
6/9/2023,18.24,20.503,16.6537,29.7631,1107764
6/8/2023,18.94,20.5875,16.3685,29.9032,930956
6/7/2023,19.89,20.62,16.2329,30.6104,1008506
6/6/2023,19,20.6545,16.1524,30.1249,1193631
6/5/2023,20.63,20.717,14.4172,30.1328,2783696
6/2/2023,21.03,20.726,14.3072,30.1785,1440442
6/1/2023,21.41,21.1925,13.6245,30.184,1062019
5/31/2023,22.27,21.5135,19.5485,30.9803,1115718
5/30/2023,21.45,21.71,14.9393,30.6826,1028797
5/26/2023,22.12,21.9155,14.7756,30.7253,1033159
5/25/2023,22.77,22.0495,14.6035,30.8012,834687
5/24/2023,22.56,22.1675,20.2729,31.6592,731628
5/23/2023,21.16,22.392,14.8271,31.3782,648717
5/22/2023,19.68,22.7025,15.1664,31.4345,600008
5/19/2023,19.3,22.979,15.208,31.7793,996690
5/18/2023,19.22,23.2975,14.856,31.8542,1076017
5/17/2023,19.81,23.6085,20.4759,32.4399,881855
5/16/2023,20.36,23.8435,17.373,31.9489,551462
5/15/2023,19.74,24.036,17.4914,32.1789,476680
5/12/2023,20.48,24.3125,17.3052,32.5237,925682
5/11/2023,19.93,24.6,18.412,32.6311,1331773
5/10/2023,19.59,24.9495,22.1499,33.2342,872859
5/9/2023,20.58,25.4005,19.0904,32.7538,523309
5/8/2023,20.25,25.7915,19.0187,33.0845,728128
5/5/2023,20.81,26.201,19.0187,33.26,2296080
5/4/2023,30.36,26.5435,19.0187,33.2169,1413630
5/3/2023,27.83,26.4,19.0187,33.6895,778385
5/2/2023,26.2,26.337,18.9416,33.3174,488621
5/1/2023,25.56,26.278,19.5105,33.3883,611704
4/28/2023,24.8,26.231,19.5534,33.4484,954424
4/27/2023,25.13,26.2245,18.9019,33.5702,941161
4/26/2023,27.05,26.1795,18.9126,34.1663,676326
4/25/2023,27.37,26.103,18.9997,33.7286,679130
4/24/2023,25.21,26.0585,19.1027,33.8045,590772
4/21/2023,25.67,26.1335,19.7235,33.8139,1030970
4/20/2023,25.44,26.1735,20.158,33.8275,845172
4/19/2023,24.51,26.2165,20.1943,34.3818,892317
4/18/2023,24.21,26.2385,20.6755,33.995,735158
4/17/2023,25.27,26.381,20.7478,34.0266,549851
4/14/2023,26.23,26.567,21.9277,34.0496,1071316
4/13/2023,26.92,26.5955,20.6987,34.0041,1208246
4/12/2023,28.61,26.732,20.9074,34.5404,700317
4/11/2023,28.4,26.6855,21.8235,34.0204,565226
4/10/2023,28.44,26.7555,21.1274,34.0076,739152
4/6/2023,27.66,26.8225,21.5169,34.0134,822432
4/5/2023,27.49,26.83,21.2801,34.0621,1062750
4/4/2023,26.57,26.7205,21.6738,34.6043,697982
4/3/2023,25.02,26.6665,22.7233,34.1056,886849
3/31/2023,24.62,26.6525,23.9787,34.0861,1162313
3/30/2023,24.67,26.6635,24.2693,34.1016,811792
3/29/2023,24.23,26.7665,24.0261,34.6466,733306
3/28/2023,25.52,26.9305,24.0383,34.1176,636104
3/27/2023,26.48,26.999,24.0222,34.1449,730510
3/24/2023,26.71,27.0435,24.5693,34.1799,1028846
3/23/2023,26.47,27.124,24.4768,34.2013,1052421
3/22/2023,26.3,27.1685,24.1449,34.7024,1173095
3/21/2023,24.95,27.2975,24.7472,34.2213,952735
3/20/2023,27.06,27.4865,24.5831,34.2137,865400
3/17/2023,28.99,27.482,24.8586,34.2633,1381283
3/16/2023,26.8,27.421,24.098,34.2901,1204865
3/15/2023,29.65,27.3815,24.2612,34.8427,903674
3/14/2023,27.68,27.2405,24.6074,34.436,860019
3/13/2023,29.8,27.2925,23.8379,34.461,984731
3/10/2023,29.78,27.2585,24.5692,34.5499,1221709
3/9/2023,27.81,27.258,24.1712,34.5765,989933
3/8/2023,25.3,27.2945,25.105,35.1633,648115
3/7/2023,25.49,27.361,25.1979,34.6729,886531
3/6/2023,24.74,27.4675,24.4968,34.6375,1530238
3/3/2023,24.84,27.62,23.2835,34.5653,1403205
3/2/2023,26.73,27.966,23.5414,34.5679,784129
3/1/2023,27.51,28.1525,28.1059,35.0765,793386
2/28/2023,26.89,28.3855,24.5698,34.5791,526708
2/27/2023,27.37,28.7125,24.755,34.9224,700323
2/24/2023,28.32,28.8875,25.2891,35.0671,1027661
2/23/2023,27.36,29.014,25.7909,35.0848,831265
2/22/2023,28.88,29.2425,28.9968,35.5841,869342
2/21/2023,28.73,29.35,25.7532,35.0904,797784
2/17/2023,26.97,29.468,25.766,35.0958,1240434
2/16/2023,27.77,29.7355,26.5667,35.109,1263627
2/15/2023,26.01,30.0785,30.1617,35.5806,1105293
2/14/2023,26.83,30.4445,26.5351,35.1301,830070
2/13/2023,28.72,30.7415,26.4105,35.1317,828622
2/10/2023,29.12,30.9775,27.3556,35.1308,983108
2/9/2023,29.77,31.28,28.1161,35.107,980499
2/8/2023,28.54,31.627,30.3578,35.5732,914552
2/7/2023,26.63,32.0545,28.0492,35.0583,1151352
2/6/2023,27.62,32.5885,30.854,35.0511,1060724
2/3/2023,27.79,33.1105,30.854,34.9687,3801532
2/2/2023,31.76,33.7615,30.854,34.9086,2220698
2/1/2023,30.46,34.164,30.854,35.2873,859531
1/31/2023,32.17,34.7085,30.9649,35.0546,591466
1/30/2023,33.43,35.048,31.2961,35.0977,692634
1/27/2023,30.87,35.2875,32.3628,35.1445,1540640
1/26/2023,30.85,35.804,32.3549,35.2144,1035262
1/25/2023,31.93,36.1395,31.8835,36.0417,1118433
1/24/2023,31.03,36.363,32.2733,35.3899,873944
1/23/2023,31.09,36.6305,31.8974,35.3684,1472989
1/20/2023,32.32,36.7465,31.649,35.3895,1433224
1/19/2023,34.63,36.88,31.8886,35.3917,1091306
1/18/2023,33.33,36.899,31.7363,36.0139,1533410
1/17/2023,32.77,37.0275,34.3778,35.413,1075649
1/13/2023,33.44,37.199,34.1072,35.3545,1270665
1/12/2023,35.17,37.121,36.5035,35.3605,1363563
1/11/2023,36.71,36.964,36.2916,36.0295,1211478
1/10/2023,37.09,36.8355,36.7515,35.3701,871784
1/9/2023,37.31,36.683,36.1853,35.3307,1183270
1/6/2023,38.06,36.482,35.1077,35.3173,1821932
1/5/2023,40.81,36.2895,36.0761,35.3246,1514709
1/4/2023,39.81,35.8845,36.0407,35.9788,1719118
1/3/2023,41.35,35.394,33.8064,35.084,1865193
12/30/2022,38.96,34.744,33.5801,35.0645,1383869
12/29/2022,38.22,34.25,36.6619,35.0198,1388047
12/28/2022,41.2,33.802,35.8732,35.5817,1970481
12/27/2022,37.56,33.3805,36.4881,34.9316,989401
12/23/2022,36.4,33.0755,36.824,34.9053,1306199
12/22/2022,36.38,32.7605,36.3624,34.8803,1553784
12/21/2022,33.41,32.387,36.134,35.5436,1865422
12/20/2022,34.99,32.177,35.9959,34.8786,1257531
12/19/2022,35.01,31.984,35.756,34.8823,1298868
12/16/2022,35.9,31.7925,36.645,35.0802,1872473
12/15/2022,36.2,31.582,34.0394,34.9128,1595564
12/14/2022,31.88,31.366,35.2155,35.5776,1166376
12/13/2022,32.03,31.3665,32.4701,34.7953,1219676
12/12/2022,34.14,31.3235,33.4027,34.857,769866
12/9/2022,34.04,31.1645,36.3075,34.7978,1250383
12/8/2022,33.29,31.053,37.1923,34.8261,912500
12/7/2022,34.21,31.2675,37.5015,35.5726,1389576
12/6/2022,32.71,31.326,36.7897,34.8528,1012596
12/5/2022,30,31.4385,39.5614,34.8347,1096054
12/2/2022,28.35,31.742,40.7483,35.0731,1015601
12/1/2022,29.08,32.07,42.1469,35.1625,1047641
11/30/2022,29.26,32.2775,40.1414,35.6389,1678818
11/29/2022,32.77,32.413,39.998,34.9688,1446602
11/28/2022,31.46,32.3485,39.5398,34.9599,1083101
11/25/2022,30.1,32.3405,39.2188,34.9131,866110
11/23/2022,28.91,32.9635,40.1334,34.9155,1144969
11/22/2022,29.21,33.432,42.9621,35.6541,978082
11/21/2022,31.13,33.807,40.2246,34.9963,926967
11/18/2022,31.18,34.1455,41.8256,35.0688,1351348
11/17/2022,31.69,34.501,41.4279,34.9927,1297216
11/16/2022,31.88,34.8755,43.1829,35.6536,822982
11/15/2022,31.89,35.278,45.3651,34.8488,1315651
11/14/2022,31.17,35.6725,45.3241,34.8534,964280
11/11/2022,30.96,36.1225,44.5907,34.7655,1982773
11/10/2022,31.81,36.7315,41.6795,34.4326,1994591
11/9/2022,37.58,37.2255,44.4006,35.0218,1076947
11/8/2022,35.38,37.527,41.298,34.2932,1369603
11/7/2022,34.96,37.898,41.5693,34.2667,1057228
11/4/2022,36.07,38.2535,38.9498,33.9332,2714807
11/3/2022,34.91,38.559,38.8126,33.7923,1838609
11/2/2022,33.23,38.8125,39.6515,34.3657,1541212
11/1/2022,31.97,39.085,38.6613,33.5119,1100849
10/31/2022,31.48,39.3655,40.2328,33.5572,978758
10/28/2022,31.3,39.766,40.1363,33.5079,3179658
10/27/2022,42.56,40.415,40.1399,33.51,2013626
10/26/2022,38.28,40.454,40.1441,34.0083,1067077
10/25/2022,36.71,40.4765,40.6277,33.4358,851317
10/24/2022,37.9,40.603,41.0321,33.4135,815692
10/21/2022,38.29,40.6255,40.327,33.3112,1314061
10/20/2022,39.18,40.53,40.3705,33.289,1013684
10/19/2022,39.93,40.304,40.8639,33.8381,1020909
10/18/2022,39.78,40.054,39.7212,33.1505,1374692
10/17/2022,40.17,39.7115,41.0581,33.0861,960711
10/14/2022,43.14,39.29,38.561,32.802,1338401
10/13/2022,41.69,38.8515,35.7687,32.4783,1815524
10/12/2022,43.61,38.4015,35.9198,33.0898,1068821
10/11/2022,42.8,37.7755,38.7882,32.5131,891604
10/10/2022,42.07,37.2335,39.6043,32.4922,825622
10/7/2022,42.18,36.459,38.7979,32.3867,1597352
10/6/2022,39.98,35.6825,39.0567,32.4416,1077843
10/5/2022,38.68,35.1415,38.4328,32.9931,1381959
10/4/2022,37.58,34.6795,38.0695,32.3792,1249126
10/3/2022,39.49,34.39,37.7095,32.2705,1524805
9/30/2022,44.28,33.999,37.026,32.2052,1904573
9/29/2022,43.34,33.309,35.4639,32.001,2445871
9/28/2022,38.73,32.678,33.885,32.4597,2393559
9/27/2022,39.24,32.267,33.5094,31.7623,1310067
9/26/2022,38.35,31.822,35.5637,31.7004,1385344
9/23/2022,36.38,31.403,35.3441,31.6724,2015427
9/22/2022,34.66,30.8645,35.016,31.6596,1778042
9/21/2022,34.93,30.4855,34.0571,32.2262,1615412
9/20/2022,32.93,30.112,33.6596,31.5573,1658021
9/19/2022,31.74,29.844,31.2762,31.3542,1191960
9/16/2022,34.37,29.5175,30.9458,31.3359,2492090
9/15/2022,32.69,29.0235,30.7338,31.3225,1792323
9/14/2022,31.09,28.608,30.5536,32.0055,1644013
9/13/2022,31.96,28.161,26.9034,31.0373,1879189
9/12/2022,26.58,27.663,25.7273,31.2329,1835142
9/9/2022,26.65,27.461,25.4807,31.2187,1306606
9/8/2022,29.16,27.306,25.8871,31.2062,1509563
9/7/2022,29.44,26.9895,25.8886,31.8829,1496381
9/6/2022,31.79,26.8205,25.9738,31.1949,1078746
9/2/2022,31.67,26.476,25.0161,31.1044,1609332
9/1/2022,30.48,26.126,24.7048,31.1042,1581931
8/31/2022,30.72,25.8615,26.2046,31.7361,1008159
8/30/2022,30.51,25.589,25.5842,31.1149,1262659
8/29/2022,30.34,25.4325,25.1194,31.0761,1228697
8/26/2022,29.97,25.1975,20.9004,30.7796,1707898
8/25/2022,25.61,24.9195,20.8007,30.7757,1031162
8/24/2022,27.08,25.117,24.8252,31.4727,943864
8/23/2022,27.46,25.313,21.2135,30.7811,873199
8/22/2022,27.57,25.6395,20.9246,30.7471,1277800
8/19/2022,25.21,25.876,21.8603,30.7733,1591851
8/18/2022,24.49,26.205,23.3856,30.8698,1357107
8/17/2022,24.38,26.5365,24.6448,31.556,2054204
8/16/2022,22.15,26.8945,25.4275,30.9037,1043682
8/15/2022,22,27.415,26.7742,30.8993,1076129
8/12/2022,22.54,28.0635,26.8817,30.9211,1453881
8/11/2022,23.55,28.626,27.028,30.9121,1243912
8/10/2022,22.83,29.282,28.8909,31.5573,1288044
8/9/2022,26.06,29.973,27.243,30.8599,918032
8/8/2022,24.9,30.49,27.0675,30.8352,1158302
8/5/2022,24.67,30.9885,28.4275,30.8008,1189135
8/4/2022,25.19,31.4395,28.9724,30.7935,1312829
8/3/2022,25.27,31.9115,27.7988,31.3424,1474095
8/2/2022,27.38,32.447,28.1526,30.6276,1050382
8/1/2022,25.64,32.923,30.2723,30.6244,1067658
7/29/2022,24.41,33.56,30.2723,30.5652,2203073
7/28/2022,29.56,34.3435,30.2723,30.5676,1589322
7/27/2022,31,34.756,30.2723,31.1708,1121761
7/26/2022,33.99,35.0415,30.4594,30.613,571439
7/25/2022,32.3,35.049,30.9285,30.6126,695530
7/22/2022,31.79,35.036,31.2385,30.6142,1197931
7/21/2022,31.12,35.1595,31.7796,30.5996,1208682
7/20/2022,31.54,35.3765,32.4002,31.1909,1084758
7/19/2022,32.56,35.534,31.9325,30.6326,1149165
7/18/2022,34.97,35.7975,32.5913,30.5647,1417323
7/15/2022,33.79,36.106,33.094,30.5619,1624152
7/14/2022,36.67,36.2495,31.7571,30.4562,1740280
7/13/2022,36.65,36.403,32.5729,30.9539,1170008
7/12/2022,36.4,36.67,33.5282,30.3603,1404528
7/11/2022,34.87,36.7175,34.9854,30.3641,1072378
7/8/2022,33.69,36.704,34.8039,30.4382,1350877
7/7/2022,34.63,36.6065,35.6722,30.3994,1244417
7/6/2022,35.98,36.461,36.0876,30.9747,1094271
7/5/2022,36.9,36.3205,36.3034,30.2771,845804
